"","visit.x","visit.y"
"4698",-77.1945247,41.2033216
"4699",-87.6297982,41.8781136
"4700",-74.0059728,40.7127753
"4701",-96.7969879,32.7766642
"4702",-69.4454689,45.253783
"4703",-123.1007066,47.2150945
"4704",-95.712891,37.09024
"4705",-76.6412712,39.0457549
"4706",-76.6412712,39.0457549
"4707",-118.2436849,34.0522342
"4708",-95.0254839,29.5641184
"4709",-80.1917902,25.7616798
"4710",-99.9018131,31.9685988
"4711",-106.650422,35.0843859
"4712",-81.6375819,29.6485801
"4713",-118.2436849,34.0522342
"4714",-95.712891,37.09024
"4715",-74.0059728,40.7127753
"4716",-74.0059728,40.7127753
"4717",-90.5787476,41.5094771
"4718",-97.092877,35.0077519
"4719",-91.1871466,30.4514677
"4720",-117.1610838,32.715738
"4721",-79.3831843,43.653226
"4722",-84.2940899,34.0753762
"4723",-111.8338359,41.7369803
"4724",-77.297508,18.109581
"4725",-77.0368707,38.9071923
"4726",-106.346771,56.130366
"4727",-86.158068,39.768403
"4728",-77.5816353,35.2626635
"4729",-77.5816353,35.2626635
"4730",-77.5816353,35.2626635
"4731",-76.6121893,39.2903848
"4732",-98.4842465,39.011902
"4733",-80.8431267,35.2270869
"4734",-91.1871466,30.4514677
"4735",NA,NA
"4736",-95.992775,36.1539816
"4737",-89.6501481,39.7817213
"4738",-96.7969879,32.7766642
"4739",-86.7816016,36.1626638
"4740",-85.2385527,32.5968028
"4741",-122.0230146,37.2638324
"4742",-83.5451934,38.7945166
"4743",-81.5407793,28.3188815
"4744",-81.5407793,28.3188815
"4745",-79.3831843,43.653226
"4746",-81.6943605,41.49932
"4747",-78.6568942,37.4315734
"4748",-78.8294768,42.7158927
"4749",-73.9441579,40.6781784
"4750",-83.9508068,43.4194699
"4751",-119.4179324,36.778261
"4752",-101.2922906,48.2329668
"4753",-122.4194155,37.7749295
"4754",-81.6943605,41.49932
"4755",-74.0059728,40.7127753
"4756",-111.0937311,39.3209801
"4757",-111.0937311,39.3209801
"4758",-86.1349019,40.2671941
"4759",-99.9018131,31.9685988
"4760",-94.3985475,35.3859242
"4761",-86.5861037,34.7303688
"4762",-95.712891,37.09024
"4763",-87.6297982,41.8781136
"4764",-87.6297982,41.8781136
"4765",-87.6297982,41.8781136
"4766",-122.6587185,45.5122308
"4767",-120.7401385,47.7510741
"4768",-97.3307658,32.7554883
"4769",-76.8867008,40.2731911
"4770",-84.1916069,39.7589478
"4771",-91.9623327,30.9842977
"4772",-84.2700179,37.8393332
"4773",-84.2700179,37.8393332
"4774",-119.0187125,35.3732921
"4775",-86.5804473,35.5174913
"4776",-111.8879909,40.6668916
"4777",-84.3879824,33.7489954
"4778",-119.7029194,36.8252277
"4779",-88.7878678,43.7844397
"4780",NA,NA
"4781",-123.1335837,46.0596211
"4782",-95.712891,37.09024
"4783",-74.0059728,40.7127753
"4784",-74.0059728,40.7127753
"4785",-74.0059728,40.7127753
"4786",-95.3698028,29.7604267
"4787",-82.907123,40.4172871
"4788",-99.9018131,31.9685988
"4789",-97.1383744,49.895136
"4790",-82.9000751,32.1656221
"4791",-78.8783689,42.8864468
"4792",-117.9988026,33.6594835
"4793",-92.1004852,46.7866719
"4794",-97.5164276,35.4675602
"4795",-97.5164276,35.4675602
"4796",-74.0059728,40.7127753
"4797",-74.0059728,40.7127753
"4798",-97.092877,35.0077519
"4799",-90.1848103,32.2987573
"4800",-79.3883905,43.7034313
"4801",-81.7650794,28.0369654
"4802",-98.4936282,29.4241219
"4803",-71.0588801,42.3600825
"4804",-71.0588801,42.3600825
"4805",-71.0588801,42.3600825
"4806",-71.0588801,42.3600825
"4807",-95.8008225,39.9022223
"4808",-118.2436849,34.0522342
"4809",-79.0192997,35.7595731
"4810",-84.2700179,37.8393332
"4811",-80.4139393,37.2295733
"4812",133.775136,-25.274398
"4813",-99.9018131,31.9685988
"4814",-95.712891,37.09024
"4815",-73.8648268,40.8447819
"4816",-95.7243335,37.2321077
"4817",-80.4549026,38.5976262
"4818",-87.451984,41.5536468
"4819",-94.6858998,46.729553
"4820",-96.7102001,40.814971
"4821",-83.2696509,42.240872
"4822",-117.1483648,33.4936391
"4823",-118.2922461,33.7360619
"4824",-87.6297982,41.8781136
"4825",-87.6297982,41.8781136
"4826",-118.4455164,34.0635016
"4827",-91.8318334,37.9642529
"4828",-89.3985283,40.6331249
"4829",-121.9999606,37.8215929
"4830",-134.5890001,58.3637
"4831",-134.5890001,58.3637
"4832",-118.2436849,34.0522342
"4833",-118.2436849,34.0522342
"4834",-118.2436849,34.0522342
"4835",-71.0588801,42.3600825
"4836",-73.9841161,40.7317696
"4837",-79.0192997,35.7595731
"4838",-114.7420408,44.0682019
"4839",-93.939947,29.8849504
"4840",-99.9018131,31.9685988
"4841",-97.092877,35.0077519
"4842",-74.9060053,38.9351125
"4843",-74.9060053,38.9351125
"4844",-84.3879824,33.7489954
"4845",-81.6035062,33.6005783
"4846",-99.9018131,31.9685988
"4847",-71.0588801,42.3600825
"4848",-82.583049,35.613225
"4849",-82.583049,35.613225
"4850",-82.583049,35.613225
"4851",-73.087749,41.6032207
"4852",-73.087749,41.6032207
"4853",-93.2282613,38.7044609
"4854",-97.9413941,29.8832749
"4855",-85.6680863,42.9633599
"4856",-80.6698286,32.4315813
"4857",-87.6297982,41.8781136
"4858",-73.9441579,40.6781784
"4859",-96.9488945,32.8140177
"4860",-95.712891,37.09024
"4861",-78.6381787,35.7795897
"4862",-79.9414266,37.2709704
"4863",-119.4179324,36.778261
"4864",-101.0018112,25.4058486
"4865",-94.9774274,29.7355047
"4866",-74.0059728,40.7127753
"4867",-81.1150616,28.7397163
"4868",-95.712891,37.09024
"4869",-82.907123,40.4172871
"4870",-81.5157535,27.6648274
"4871",-7.6920536,53.1423672
"4872",-119.4179324,36.778261
"4873",-82.3940104,34.8526176
"4874",-89.7004215,40.3084762
"4875",-89.7004215,40.3084762
"4876",-95.712891,37.09024
"4877",-90.5989759,29.7274331
"4878",-95.6160549,30.0971621
"4879",-111.0937311,39.3209801
"4880",-74.0059728,40.7127753
"4881",25.7481511,61.92411
"4882",-99.9018131,31.9685988
"4883",-119.4179324,36.778261
"4884",-79.9958864,40.4406248
"4885",-75.6054882,39.9606643
"4886",-71.0588801,42.3600825
"4887",-95.9345034,41.2565369
"4888",-77.0010786,41.2411897
"4889",-79.9558968,39.629526
"4890",-79.9558968,39.629526
"4891",-79.1422464,37.4137536
"4892",-98.7075744,35.5261633
"4893",-117.1610838,32.715738
"4894",-80.8431267,35.2270869
"4895",-122.6587185,45.5122308
"4896",-81.0348144,34.0007104
"4897",-90.1994042,38.6270025
"4898",-104.990251,39.7392358
"4899",-96.6391836,38.0389075
"4900",-86.5804473,35.5174913
"4901",-70.9704787,41.6130323
"4902",-111.8910474,40.7607793
"4903",-118.2436849,34.0522342
"4904",-81.091203,32.0808989
"4905",-81.091203,32.0808989
"4906",-81.091203,32.0808989
"4907",-81.091203,32.0808989
"4908",-74.0059728,40.7127753
"4909",-80.5542409,41.9475551
"4910",-104.5005407,37.1694632
"4911",-83.5378674,41.6528052
"4912",-78.6381787,35.7795897
"4913",-79.7990319,43.3255196
"4914",-94.6858998,46.729553
"4915",-112.0740373,33.4483771
"4916",-116.419389,38.8026097
"4917",-109.7869527,44.2642998
"4918",-86.5804473,35.5174913
"4919",-79.0192997,35.7595731
"4920",-97.396381,27.8005828
"4921",-95.3698028,29.7604267
"4922",-119.4179324,36.778261
"4923",-89.3985283,40.6331249
"4924",-122.7140548,38.440429
"4925",-97.7430608,30.267153
"4926",-106.346771,56.130366
"4927",-95.9753463,36.1524115
"4928",-117.3958797,34.07029
"4929",-95.712891,37.09024
"4930",-75.5276699,38.9108325
"4931",-75.5276699,38.9108325
"4932",-92.4043219,34.8667565
"4933",-73.9441579,40.6781784
"4934",-94.1185366,36.3320196
"4935",-94.1185366,36.3320196
"4936",-86.7816016,36.1626638
"4937",-88.7033859,34.2576066
"4938",-98.4936282,29.4241219
"4939",-90.9200987,30.2385294
"4940",-81.9498042,28.0394654
"4941",-81.9498042,28.0394654
"4942",-79.3831843,43.653226
"4943",-90.1994042,38.6270025
"4944",-84.5499327,33.952602
"4945",-93.1826784,44.4616634
"4946",-93.1826784,44.4616634
"4947",-99.9018131,31.9685988
"4948",-99.9018131,31.9685988
"4949",-74.0059728,40.7127753
"4950",-74.0059728,40.7127753
"4951",-96.7969879,32.7766642
"4952",-95.712891,37.09024
"4953",-93.2650108,44.977753
"4954",-82.907123,40.4172871
"4955",-83.6082346,42.5149364
"4956",-119.4179324,36.778261
"4957",-119.4179324,36.778261
"4958",-122.4194155,37.7749295
"4959",-80.973723,32.0035477
"4960",-122.6587185,45.5122308
"4961",-86.39027,35.8456213
"4962",-87.6297982,41.8781136
"4963",-119.4179324,36.778261
"4964",-122.0807964,37.6688205
"4965",-79.3389326,43.6614689
"4966",-119.4179324,36.778261
"4967",NA,NA
"4968",-118.2436849,34.0522342
"4969",-79.0192997,35.7595731
"4970",-80.8431267,35.2270869
"4971",-79.0192997,35.7595731
"4972",-79.0192997,35.7595731
"4973",-122.272747,37.8715926
"4974",-73.9441579,40.6781784
"4975",-73.9441579,40.6781784
"4976",-73.9441579,40.6781784
"4977",-99.9018131,31.9685988
"4978",-118.2436849,34.0522342
"4979",-95.4612625,30.1658207
"4980",-71.0040013,42.2079017
"4981",106.9755726,-6.2382699
"4982",-95.712891,37.09024
"4983",-96.5149979,32.7138476
"4984",-81.6943605,41.49932
"4985",-95.712891,37.09024
"4986",-82.9987942,39.9611755
"4987",-82.9987942,39.9611755
"4988",-82.9987942,39.9611755
"4989",-82.9987942,39.9611755
"4990",-82.9987942,39.9611755
"4991",-82.9987942,39.9611755
"4992",-82.9987942,39.9611755
"4993",-82.9987942,39.9611755
"4994",-82.9987942,39.9611755
"4995",-74.4056612,40.0583238
"4996",-99.2650804,34.1545306
"4997",-81.5157535,27.6648274
"4998",-95.7243335,37.2321077
"4999",-86.5804473,35.5174913
"5000",-99.9018131,31.9685988
"5001",-99.9018131,31.9685988
"5002",-79.0192997,35.7595731
"5003",-79.0192997,35.7595731
"5004",-79.0192997,35.7595731
"5005",-79.0192997,35.7595731
"5006",-79.0192997,35.7595731
"5007",-79.0192997,35.7595731
"5008",-79.0192997,35.7595731
"5009",-79.0192997,35.7595731
"5010",-79.0192997,35.7595731
"5011",-79.0192997,35.7595731
"5012",-79.0192997,35.7595731
"5013",-79.0192997,35.7595731
"5014",-79.0192997,35.7595731
"5015",-79.0192997,35.7595731
"5016",-79.0192997,35.7595731
"5017",-79.0192997,35.7595731
"5018",-79.0192997,35.7595731
"5019",-79.0192997,35.7595731
"5020",-119.4179324,36.778261
"5021",-74.0059728,40.7127753
"5022",-75.1652215,39.9525839
"5023",-97.211657,27.8778026
"5024",NA,NA
"5025",-4.2026458,56.4906712
"5026",-4.2026458,56.4906712
"5027",-82.4571776,27.950575
"5028",-82.4571776,27.950575
"5029",-76.6412712,39.0457549
"5030",-74.2958532,40.9681661
"5031",-81.091203,32.0808989
"5032",-118.3286614,34.0928092
"5033",-95.712891,37.09024
"5034",-95.712891,37.09024
"5035",-121.8391808,36.9637177
"5036",-77.0368707,38.9071923
"5037",-90.1994042,38.6270025
"5038",-81.6943605,41.49932
"5039",-98.4936282,29.4241219
"5040",-82.3534727,36.3134397
"5041",-73.0473284,40.9253764
"5042",-73.0473284,40.9253764
"5043",-118.2436849,34.0522342
"5044",-79.3831843,43.653226
"5045",-71.4325573,44.1643804
"5046",-96.8206545,32.7866999
"5047",-73.567256,45.5016889
"5048",-73.567256,45.5016889
"5049",-94.5785667,39.0997265
"5050",NA,NA
"5051",-76.1398137,43.0422845
"5052",-86.5804473,35.5174913
"5053",-99.9018131,41.4925374
"5054",-73.087749,41.6032207
"5055",-117.3008784,34.4263886
"5056",-95.712891,37.09024
"5057",-81.5157535,27.6648274
"5058",-87.8211854,42.5847425
"5059",-116.419389,38.8026097
"5060",-75.1157286,40.1439985
"5061",-119.4179324,36.778261
"5062",-74.0059728,40.7127753
"5063",-97.092877,35.0077519
"5064",-97.092877,35.0077519
"5065",-97.092877,35.0077519
"5066",NA,NA
"5067",-79.3956564,43.6628917
"5068",-74.0059728,40.7127753
"5069",-86.902298,32.3182314
"5070",-86.902298,32.3182314
"5071",-87.6297982,41.8781136
"5072",-95.3698028,29.7604267
"5073",-117.2919818,33.0369867
"5074",-78.898619,35.9940329
"5075",-84.5120196,39.1031182
"5076",-78.6341996,42.8982361
"5077",-77.4360481,37.5407246
"5078",-79.0192997,35.7595731
"5079",-94.6858998,46.729553
"5080",-81.091203,32.0808989
"5081",-74.511172,40.3025907
"5082",-95.712891,37.09024
"5083",-90.0489801,35.1495343
"5084",-77.1945247,41.2033216
"5085",-95.712891,37.09024
"5086",-79.7919754,36.0726354
"5087",-77.0368707,38.9071923
"5088",-85.6023643,44.3148443
"5089",-85.6023643,44.3148443
"5090",-75.071284,39.9181686
"5091",-85.6023643,44.3148443
"5092",-97.5164276,35.4675602
"5093",-97.5164276,35.4675602
"5094",NA,NA
"5095",-74.0059728,40.7127753
"5096",-90.0715323,29.9510658
"5097",-122.3320708,47.6062095
"5098",-78.6381787,35.7795897
"5099",-79.0558445,35.9131996
"5100",-81.5157535,27.6648274
"5101",-120.5542012,43.8041334
"5102",-95.7243335,37.2321077
"5103",-95.7243335,37.2321077
"5104",-74.0059728,40.7127753
"5105",-81.084811,36.9484528
"5106",-122.3320708,47.6062095
"5107",-84.5613355,39.3995008
"5108",-122.3320708,47.6062095
"5109",-87.9406453,43.3816691
"5110",-90.0715323,29.9510658
"5111",-97.7430608,30.267153
"5112",NA,NA
"5113",-97.7430608,30.267153
"5114",-74.0059728,40.7127753
"5115",-86.39027,35.8456213
"5116",-74.0059728,40.7127753
"5117",-95.992775,36.1539816
"5118",-117.5860889,47.4905928
"5119",-106.5511369,35.30004
"5120",-122.4194155,37.7749295
"5121",-79.3831843,43.653226
"5122",-121.9357918,37.7021521
"5123",-84.1052256,40.742551
"5124",-84.1052256,40.742551
"5125",-79.0192997,35.7595731
"5126",-94.7976958,29.3013479
"5127",-96.3699632,30.6743643
"5128",-122.5310874,37.9735346
"5129",-104.9739333,39.5480789
"5130",-104.9739333,39.5480789
"5131",-104.9739333,39.5480789
"5132",-81.5157535,27.6648274
"5133",-91.1871466,30.4514677
"5134",-118.2436849,34.0522342
"5135",-79.0192997,35.7595731
"5136",-77.1945247,41.2033216
"5137",-86.5804473,35.5174913
"5138",-93.3866185,45.0380201
"5139",-122.6587185,45.5122308
"5140",-104.8213634,38.8338816
"5141",-77.4360481,37.5407246
"5142",-77.4360481,37.5407246
"5143",-81.5157535,27.6648274
"5144",-76.5588473,40.7889746
"5145",-111.8638226,40.5246711
"5146",-85.3096801,35.0456297
"5147",-118.4003563,34.0736204
"5148",-90.0489801,35.1495343
"5149",-79.392494,43.637822
"5150",-76.8867008,40.2731911
"5151",-77.8868117,34.2103894
"5152",-81.6943605,41.49932
"5153",-83.7430378,42.2808256
"5154",-99.9018131,31.9685988
"5155",-116.419389,34.9592083
"5156",-76.5096731,37.2387556
"5157",-76.5096731,37.2387556
"5158",-97.7365961,30.2677199
"5159",-97.4258551,34.1620385
"5160",-118.2436849,34.0522342
"5161",-95.712891,37.09024
"5162",-86.7816016,36.1626638
"5163",-74.4056612,40.0583238
"5164",-76.1641197,39.5095556
"5165",-86.2094342,35.3620235
"5166",-97.2365461,49.9098283
"5167",-82.7717684,28.0197404
"5168",-82.7717684,28.0197404
"5169",-90.0489801,35.1495343
"5170",-95.712891,37.09024
"5171",-94.5785667,39.0997265
"5172",-99.9018131,31.9685988
"5173",-118.2436849,34.0522342
"5174",-118.2436849,34.0522342
"5175",-110.9747108,32.2226066
"5176",-71.5723953,43.1938516
"5177",-82.4571776,27.950575
"5178",-95.712891,37.09024
"5179",-87.6297982,41.8781136
"5180",-96.7969879,32.7766642
"5181",-93.2868354,32.6154278
"5182",-118.3884078,33.8491816
"5183",-95.712891,37.09024
"5184",-95.712891,37.09024
"5185",-73.087749,41.6032207
"5186",-75.5276699,38.9108325
"5187",-82.3534727,36.3134397
"5188",-73.064036,41.2306979
"5189",-75.1652215,39.9525839
"5190",-75.1652215,39.9525839
"5191",-95.712891,37.09024
"5192",-106.346771,56.130366
"5193",-106.346771,56.130366
"5194",-72.307869,43.7153482
"5195",-82.8619549,38.8590595
"5196",-97.1330683,33.2148412
"5197",-86.7816016,36.1626638
"5198",-71.5723953,43.1938516
"5199",-95.3698028,29.7604267
"5200",-71.0588801,42.3600825
"5201",-93.2650108,44.977753
"5202",-86.01335,39.9567548
"5203",-75.6971931,45.4215296
"5204",-80.8431267,35.2270869
"5205",-81.655651,30.3321838
"5206",-97.9578128,34.5023028
"5207",-83.744365,38.6411854
"5208",-79.3831843,43.653226
"5209",-96.9209135,32.7078751
"5210",-79.6876659,43.467517
"5211",-96.7969879,32.7766642
"5212",-122.3320708,47.6062095
"5213",-122.3320708,47.6062095
"5214",-74.4056612,40.0583238
"5215",-71.5723953,43.1938516
"5216",-71.5723953,43.1938516
"5217",-79.4377991,36.0956918
"5218",-95.712891,37.09024
"5219",-81.1637245,33.836081
"5220",133.775136,-25.274398
"5221",-76.5096731,37.2387556
"5222",-98.4842465,39.011902
"5223",-81.2362107,33.9815369
"5224",-71.0588801,42.3600825
"5225",-73.134961,40.789142
"5226",-117.5860889,47.4905928
"5227",-89.3985283,40.6331249
"5228",-95.712891,37.09024
"5229",-96.7969879,32.7766642
"5230",-117.3794834,33.1958696
"5231",-86.158068,39.768403
"5232",-86.1349019,40.2671941
"5233",-86.1349019,40.2671941
"5234",-95.712891,37.09024
"5235",-72.0439529,42.6871009
"5236",-118.2436849,34.0522342
"5237",-97.1416768,32.5631924
"5238",-95.0854885,30.34132
"5239",-84.5120196,39.1031182
"5240",-119.7526886,39.5349112
"5241",-71.3824374,42.4072107
"5242",-93.939947,29.8849504
"5243",-93.939947,29.8849504
"5244",-95.712891,37.09024
"5245",-86.39027,35.8456213
"5246",-122.4194155,37.7749295
"5247",-122.4194155,37.7749295
"5248",-75.1298939,40.3101063
"5249",NA,NA
"5250",-84.1916069,39.7589478
"5251",-117.9988026,33.6594835
"5252",-106.346771,56.130366
"5253",-99.9018131,31.9685988
"5254",-97.5164276,35.4675602
"5255",-84.2700179,37.8393332
"5256",-83.357567,33.9519347
"5257",-123.2409798,44.8536068
"5258",-95.6349463,29.6196787
"5259",-95.712891,37.09024
"5260",-91.9623327,30.9842977
"5261",-91.9623327,30.9842977
"5262",-77.1945247,41.2033216
"5263",-80.4549026,38.5976262
"5264",-74.0059728,40.7127753
"5265",-70.8226541,43.9653889
"5266",-111.8389726,40.5649781
"5267",-111.8389726,40.5649781
"5268",-123.0220289,44.0462362
"5269",-98.4936282,29.4241219
"5270",-76.6121893,39.2903848
"5271",-82.5407213,40.4811721
"5272",-79.0192997,35.7595731
"5273",-98.4842465,39.011902
"5274",-76.6412712,39.0457549
"5275",-76.8867008,40.2731911
"5276",-86.9080655,40.4258686
"5277",-80.4549026,38.5976262
"5278",-82.9987942,39.9611755
"5279",-87.9064736,43.0389025
"5280",-115.1745559,36.1023715
"5281",-79.5624195,43.1942126
"5282",-81.091203,32.0808989
"5283",-78.6568942,37.4315734
"5284",-70.2568189,43.6590993
"5285",-82.3940104,34.8526176
"5286",-80.0533746,26.7153424
"5287",-71.0588801,42.3600825
"5288",-95.2621553,29.9988312
"5289",-94.5785667,39.0997265
"5290",-93.097702,36.5692952
"5291",-93.0899578,44.9537029
"5292",-73.087749,41.6032207
"5293",-79.9310512,32.7764749
"5294",-76.1783739,40.0466571
"5295",-97.5164276,35.4675602
"5296",-79.9351805,36.1043671
"5297",-97.5164276,35.4675602
"5298",-97.5164276,35.4675602
"5299",-97.5164276,35.4675602
"5300",-84.5120196,39.1031182
"5301",-86.8103567,33.5185892
"5302",-74.171811,40.9167654
"5303",-121.6555013,36.6777372
"5304",-83.744365,38.6411854
"5305",-90.1848103,32.2987573
"5306",-87.9064736,43.0389025
"5307",-106.650422,35.0843859
"5308",-90.0715323,29.9510658
"5309",-90.0715323,29.9510658
"5310",-95.9345034,41.2565369
"5311",-121.4943996,38.5815719
"5312",-76.6121893,39.2903848
"5313",-85.7584557,38.2526647
"5314",-119.4179324,36.778261
"5315",-79.9958864,40.4406248
"5316",-97.9413941,29.8832749
"5317",-94.890758,29.8477222
"5318",-84.3879824,33.7489954
"5319",-120.3601496,36.139678
"5320",-93.6249593,41.5868353
"5321",-98.4842465,39.011902
"5322",-93.77236,41.6060873
"5323",-118.2436849,34.0522342
"5324",-79.9310512,32.7764749
"5325",-97.4094438,30.5707551
"5326",-95.712891,37.09024
"5327",-80.1625463,25.9331488
"5328",-95.3698028,29.7604267
"5329",-97.1330683,33.2148412
"5330",-97.1330683,33.2148412
"5331",-122.8356906,46.9675972
"5332",-119.4179324,36.778261
"5333",-73.9441579,40.6781784
"5334",-89.0092741,42.4133505
"5335",-72.3378744,43.3728635
"5336",-122.5210007,47.6248791
"5337",-96.6011294,35.9884013
"5338",-74.0059728,40.7127753
"5339",-83.9296526,39.6847822
"5340",-122.4194155,37.7749295
"5341",-73.5387341,41.0534302
"5342",-73.5387341,41.0534302
"5343",NA,NA
"5344",NA,NA
"5345",-96.7969879,32.7766642
"5346",-96.7969879,32.7766642
"5347",-83.7430378,42.2808256
"5348",-83.7430378,42.2808256
"5349",-83.7430378,42.2808256
"5350",-83.0457538,42.331427
"5351",-74.6829363,39.9720578
"5352",-92.0198427,30.2240897
"5353",NA,NA
"5354",-105.084423,40.5852602
"5355",-105.084423,40.5852602
"5356",-83.8240663,34.2978794
"5357",-77.0909809,38.8816208
"5358",-116.7812225,47.6734632
"5359",-119.4179324,36.778261
"5360",-95.6143316,37.039147
"5361",-0.1277583,51.5073509
"5362",-95.9345034,41.2565369
"5363",-96.2562482,29.9367578
"5364",-73.087749,41.6032207
"5365",-88.7878678,43.7844397
"5366",-78.8783689,42.8864468
"5367",-80.8431267,35.2270869
"5368",-81.6248026,26.6253497
"5369",-122.5756477,45.1462914
"5370",-115.1398296,36.1699412
"5371",-84.2700179,37.8393332
"5372",-117.8265049,33.6845673
"5373",-97.5164276,35.4675602
"5374",-76.6412712,39.0457549
"5375",-79.4196783,44.6082465
"5376",-79.4196783,44.6082465
"5377",-95.3698028,29.7604267
"5378",-95.712891,37.09024
"5379",-81.3578859,41.1536674
"5380",-75.6971931,45.4215296
"5381",-73.134961,40.789142
"5382",-95.712891,37.09024
"5383",-118.6523096,34.1602832
"5384",-87.5710898,37.9715592
"5385",-97.155012,32.8809603
"5386",-118.2436849,34.0522342
"5387",-97.7430608,30.267153
"5388",-93.097702,41.8780025
"5389",-95.3698028,29.7604267
"5390",-118.2436849,34.0522342
"5391",-95.712891,37.09024
"5392",-117.1825381,34.0555693
"5393",-77.1945247,41.2033216
"5394",-111.0937311,34.0489281
"5395",-77.1945247,41.2033216
"5396",-86.1349019,40.2671941
"5397",-106.346771,56.130366
"5398",-95.3698028,29.7604267
"5399",-85.323214,51.253775
"5400",-93.09967,41.320343
"5401",-72.6733723,41.7658043
"5402",-89.2225941,37.7100209
"5403",NA,NA
"5404",-81.5157535,27.6648274
"5405",-73.9594438,40.7144279
"5406",-79.9958864,40.4406248
"5407",-79.9958864,40.4406248
"5408",-79.9958864,40.4406248
"5409",-85.323214,51.253775
"5410",-73.087749,41.6032207
"5411",-95.712891,37.09024
"5412",-97.330053,37.6871761
"5413",-87.6297982,41.8781136
"5414",-87.6297982,41.8781136
"5415",-79.7919754,36.0726354
"5416",-106.346771,56.130366
"5417",-119.4179324,36.778261
"5418",-79.0192997,35.7595731
"5419",-79.0192997,35.7595731
"5420",-95.712891,37.09024
"5421",-81.5157535,27.6648274
"5422",-78.3947359,40.5186809
"5423",-91.9623327,30.9842977
"5424",-77.39628,25.03428
"5425",-118.2436849,34.0522342
"5426",-74.0059728,40.7127753
"5427",-87.677251,34.79981
"5428",-86.158068,39.768403
"5429",-87.6676358,46.4885469
"5430",-87.6676358,46.4885469
"5431",-86.5804473,35.5174913
"5432",-95.3698028,29.7604267
"5433",-74.0059728,40.7127753
"5434",-71.0588801,42.3600825
"5435",-115.1398296,36.1699412
"5436",-93.24272,44.6496868
"5437",-113.4909267,53.544389
"5438",-76.4921829,38.9784453
"5439",-79.0192997,35.7595731
"5440",NA,NA
"5441",-71.0994968,42.3875968
"5442",-98.4936282,29.4241219
"5443",-80.4549026,38.5976262
"5444",-79.3831843,43.653226
"5445",NA,NA
"5446",-79.0192997,35.7595731
"5447",-87.6297982,41.8781136
"5448",-87.6297982,41.8781136
"5449",-99.9018131,31.9685988
"5450",-98.2300124,26.2034071
"5451",-81.5157535,27.6648274
"5452",-78.8783689,42.8864468
"5453",-83.753428,9.748917
"5454",-77.488651,37.665072
"5455",-77.0909809,38.8816208
"5456",-77.0909809,38.8816208
"5457",-77.0909809,38.8816208
"5458",NA,NA
"5459",-75.4007058,39.9868904
"5460",-87.6297982,41.8781136
"5461",-106.346771,56.130366
"5462",-94.9774274,29.7355047
"5463",-74.0059728,40.7127753
"5464",-98.3364025,29.5652286
"5465",-118.2436849,34.0522342
"5466",-115.1398296,36.1699412
"5467",-79.0192997,35.7595731
"5468",-84.2700179,37.8393332
"5469",-84.2700179,37.8393332
"5470",-79.9958864,40.4406248
"5471",-111.68139,40.2750826
"5472",-119.2945199,34.2804923
"5473",-90.0489801,35.1495343
"5474",-79.0192997,35.7595731
"5475",-79.0192997,35.7595731
"5476",-96.7298519,32.9483335
"5477",-96.7298519,32.9483335
"5478",-89.0939952,42.2711311
"5479",-76.0488458,43.0481962
"5480",-90.1994042,38.6270025
"5481",-74.0059728,40.7127753
"5482",-91.5301683,41.6611277
"5483",133.775136,-25.274398
"5484",-75.6971931,45.4215296
"5485",-97.0583681,36.1156071
"5486",-76.6121893,39.2903848
"5487",-83.7507315,42.6315066
"5488",-83.7507315,42.6315066
"5489",-80.6326916,26.3013917
"5490",NA,NA
"5491",-79.3831843,43.653226
"5492",-79.3831843,43.653226
"5493",-79.3831843,43.653226
"5494",-99.5075519,27.5035613
"5495",-74.0059728,40.7127753
"5496",-82.4319405,28.3232418
"5497",NA,NA
"5498",-74.4056612,40.0583238
"5499",-85.6023643,44.3148443
"5500",-120.7401385,47.7510741
"5501",-74.0059728,40.7127753
"5502",-77.0368707,38.9071923
"5503",-66.58973,6.42375
"5504",-106.346771,56.130366
"5505",-74.0059728,40.7127753
"5506",-111.952657,46.832042
"5507",-74.0059728,40.7127753
"5508",-96.9209135,32.7078751
"5509",-95.712891,37.09024
"5510",-95.3698028,29.7604267
"5511",-76.1783739,40.0466571
"5512",-96.6783449,34.774531
"5513",-91.1871466,30.4514677
"5514",-78.6381787,35.7795897
"5515",-78.6381787,35.7795897
"5516",-78.6381787,35.7795897
"5517",-76.6121893,39.2903848
"5518",-90.1994042,38.6270025
"5519",-78.9453056,34.9704419
"5520",-77.0368707,38.9071923
"5521",-77.0368707,38.9071923
"5522",-95.712891,37.09024
"5523",-97.396381,27.8005828
"5524",-82.907123,40.4172871
"5525",-95.758949,18.7696195
"5526",-95.712891,37.09024
"5527",-94.5785667,39.0997265
"5528",-93.2777226,44.7677424
"5529",-73.087749,41.6032207
"5530",-93.2823858,30.9199148
"5531",-86.158068,39.768403
"5532",-86.158068,39.768403
"5533",-75.1652215,39.9525839
"5534",NA,NA
"5535",-70.2568189,43.6590993
"5536",-70.2568189,43.6590993
"5537",-111.4133234,40.5070087
"5538",-91.8318334,37.9642529
"5539",-80.1756481,33.0185039
"5540",-88.7878678,43.7844397
"5541",-117.1610838,32.715738
"5542",-122.6587185,45.5122308
"5543",-78.6381787,35.7795897
"5544",-86.5861037,34.7303688
